Audit_ID,Unit,SOP_Code,SOP_Name,Compliance_Status,Audit_Date,Notes
A0001,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-08,
A0002,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-28,
A0003,HRD,SOP-03,Penanganan Keluhan,,2025-05-15,Iklan belum disetujui manajer
A0004,Marketing,SOP-02,Proses Retur,Non-Compliant,2025-05-20,Tidak ada bukti dokumen
A0005,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-02,SOP tidak ditemukan
A0006,Marketing,SOP-04,Laporan Kinerja,Non Compliant,2025-05-09,Form tidak lengkap
A0007,Marketing,SOP-02,Proses Retur,Compliant,2025-05-03,Tidak ada bukti dokumen
A0008,Customer Service,SOP-01,Barang Masuk,Non-Compliant,2025-05-23,
A0009,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-08,
A0010,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-06,Iklan belum disetujui manajer
A0011,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-28,Iklan belum disetujui manajer
A0012,HRD,SOP-05,Promosi Diskon,Non-Compliant,2025-05-02,Form tidak lengkap
A0013,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-09,Tidak ada form pengecekan masuk
A0014,Finance,SOP-03,Penanganan Keluhan,Non Compliant,2025-05-31,Tidak ada form pengecekan masuk
A0015,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-02,Iklan belum disetujui manajer
A0016,Finance,SOP-02,Proses Retur,Non-Compliant,2025-05-20,SOP tidak ditemukan
A0017,Warehouse,SOP-05,Promosi Diskon,Non-Compliant,2025-05-02,Tidak ada bukti dokumen
A0018,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-25,
A0019,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-31,
A0020,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-23,
A0021,Finance,SOP-01,Barang Masuk,Non-Compliant,2025-05-28,Iklan belum disetujui manajer
A0022,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-12,Tidak ada bukti dokumen
A0023,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-04,
A0024,Marketing,SOP-05,Promosi Diskon,Non Compliant,2025-05-14,-
A0025,Finance,SOP-02,Proses Retur,Compliant,2025-05-06,-
A0026,Marketing,SOP-02,Proses Retur,complient,2025-05-18,-
A0027,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-23,-
A0028,Customer Service,SOP-05,Promosi Diskon,complient,2025-05-15,Form tidak lengkap
A0029,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-12,
A0030,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-18,Tidak ada form pengecekan masuk
A0031,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0032,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-22,
A0033,Customer Service,SOP-01,Barang Masuk,,2025-05-14,SOP tidak ditemukan
A0034,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-03,
A0035,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-22,SOP tidak ditemukan
A0036,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-10,Tidak ada bukti dokumen
A0037,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-02,
A0038,HRD,SOP-02,Proses Retur,Compliant,2025-05-14,-
A0039,Finance,SOP-01,Barang Masuk,Compliant,2025-05-24,SOP tidak ditemukan
A0040,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-11,Tidak ada bukti dokumen
A0041,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-07,-
A0042,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-25,Tidak ada bukti dokumen
A0043,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-05,-
A0044,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-27,Tidak ada bukti dokumen
A0045,Finance,SOP-03,Penanganan Keluhan,complient,2025-05-22,SOP tidak ditemukan
A0046,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-03,Tidak ada bukti dokumen
A0047,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-29,Form tidak lengkap
A0048,HRD,SOP-01,Barang Masuk,Compliant,2025-05-11,
A0049,HRD,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-04,Iklan belum disetujui manajer
A0050,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-12,Iklan belum disetujui manajer
A0051,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-27,Iklan belum disetujui manajer
A0052,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-05,Iklan belum disetujui manajer
A0053,Marketing,SOP-02,Proses Retur,complient,2025-05-22,
A0054,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-07,Tidak ada bukti dokumen
A0055,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-18,Tidak ada form pengecekan masuk
A0056,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-28,Form tidak lengkap
A0057,Customer Service,SOP-02,Proses Retur,Non-Compliant,2025-05-13,
A0058,Warehouse,SOP-02,Proses Retur,Non-Compliant,2025-05-29,-
A0059,Finance,SOP-02,Proses Retur,Compliant,2025-05-05,-
A0060,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-19,Tidak ada form pengecekan masuk
A0061,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-06,
A0062,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-23,Form tidak lengkap
A0063,HRD,SOP-05,Promosi Diskon,complient,2025-05-07,
A0064,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-21,Tidak ada form pengecekan masuk
A0065,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-28,Tidak ada bukti dokumen
A0066,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-06,Iklan belum disetujui manajer
A0067,HRD,SOP-03,Penanganan Keluhan,complient,2025-05-15,
A0068,Warehouse,SOP-02,Proses Retur,Non-Compliant,2025-05-15,
A0069,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-19,SOP tidak ditemukan
A0070,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-09,Iklan belum disetujui manajer
A0071,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-09,Iklan belum disetujui manajer
A0072,Warehouse,SOP-04,Laporan Kinerja,Compliant,2025-05-23,
A0073,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-28,Tidak ada bukti dokumen
A0074,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-10,-
A0075,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-09,
A0076,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-12,-
A0077,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-07,
A0078,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-25,
A0079,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-16,Form tidak lengkap
A0080,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-04,-
A0081,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-17,Iklan belum disetujui manajer
A0082,Finance,SOP-02,Proses Retur,Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0083,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-04,SOP tidak ditemukan
A0084,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-17,Iklan belum disetujui manajer
A0085,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-28,-
A0086,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-26,Tidak ada bukti dokumen
A0087,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-13,Tidak ada bukti dokumen
A0088,HRD,SOP-02,Proses Retur,Non-Compliant,2025-05-25,Form tidak lengkap
A0089,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-20,Iklan belum disetujui manajer
A0090,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-25,Form tidak lengkap
A0091,Warehouse,SOP-04,Laporan Kinerja,Compliant,2025-05-19,Form tidak lengkap
A0092,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-03,-
A0093,Finance,SOP-01,Barang Masuk,Compliant,2025-05-20,Tidak ada form pengecekan masuk
A0094,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-20,
A0095,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-24,Tidak ada form pengecekan masuk
A0096,Finance,SOP-01,Barang Masuk,Compliant,2025-05-18,Form tidak lengkap
A0097,Finance,SOP-01,Barang Masuk,Compliant,2025-05-07,Tidak ada bukti dokumen
A0098,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-03,-
A0099,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-01,-
A0100,Finance,SOP-02,Proses Retur,Compliant,2025-05-22,Iklan belum disetujui manajer
A0101,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-20,Iklan belum disetujui manajer
A0102,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-29,Iklan belum disetujui manajer
A0103,Marketing,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-10,SOP tidak ditemukan
A0104,Finance,SOP-01,Barang Masuk,Non-Compliant,2025-05-02,-
A0105,HRD,SOP-02,Proses Retur,,2025-05-04,Tidak ada bukti dokumen
A0106,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-14,Form tidak lengkap
A0107,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-12,Tidak ada bukti dokumen
A0108,Customer Service,SOP-02,Proses Retur,Non-Compliant,2025-05-02,-
A0109,Finance,SOP-02,Proses Retur,Compliant,2025-05-30,Tidak ada bukti dokumen
A0110,Marketing,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-04,Form tidak lengkap
A0111,Warehouse,SOP-05,Promosi Diskon,Non-Compliant,2025-05-24,Iklan belum disetujui manajer
A0112,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-10,
A0113,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-26,SOP tidak ditemukan
A0114,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-02,Iklan belum disetujui manajer
A0115,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-08,Tidak ada bukti dokumen
A0116,Finance,SOP-02,Proses Retur,Compliant,2025-05-25,Iklan belum disetujui manajer
A0117,Finance,SOP-02,Proses Retur,Compliant,2025-05-11,Tidak ada bukti dokumen
A0118,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-16,-
A0119,Marketing,SOP-02,Proses Retur,Compliant,2025-05-24,Form tidak lengkap
A0120,Warehouse,SOP-05,Promosi Diskon,Non-Compliant,2025-05-18,Form tidak lengkap
A0121,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-11,-
A0122,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-29,Tidak ada bukti dokumen
A0123,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-22,Form tidak lengkap
A0124,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-01,Tidak ada form pengecekan masuk
A0125,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-28,
A0126,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-09,Tidak ada bukti dokumen
A0127,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-31,Tidak ada form pengecekan masuk
A0128,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-21,SOP tidak ditemukan
A0129,Warehouse,SOP-01,Barang Masuk,Non-Compliant,2025-05-06,Tidak ada form pengecekan masuk
A0130,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-01,Tidak ada bukti dokumen
A0131,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-08,Tidak ada bukti dokumen
A0132,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-19,SOP tidak ditemukan
A0133,Warehouse,SOP-01,Barang Masuk,Non Compliant,2025-05-15,Form tidak lengkap
A0134,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-26,Tidak ada form pengecekan masuk
A0135,Finance,SOP-02,Proses Retur,Compliant,2025-05-10,SOP tidak ditemukan
A0136,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-11,Form tidak lengkap
A0137,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-23,
A0138,Marketing,SOP-02,Proses Retur,Compliant,2025-05-16,Form tidak lengkap
A0139,HRD,SOP-01,Barang Masuk,Non-Compliant,2025-05-01,Iklan belum disetujui manajer
A0140,Marketing,SOP-02,Proses Retur,Non-Compliant,2025-05-27,Tidak ada form pengecekan masuk
A0141,HRD,SOP-02,Proses Retur,Non-Compliant,2025-05-16,SOP tidak ditemukan
A0142,Marketing,SOP-02,Proses Retur,Compliant,2025-05-02,
A0143,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-08,Tidak ada bukti dokumen
A0144,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-02,Iklan belum disetujui manajer
A0145,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-23,Tidak ada form pengecekan masuk
A0146,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-28,Tidak ada bukti dokumen
A0147,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-29,
A0148,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-19,
A0149,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-30,Form tidak lengkap
A0150,HRD,SOP-05,Promosi Diskon,,2025-05-16,SOP tidak ditemukan
A0151,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0152,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-17,Tidak ada bukti dokumen
A0153,Customer Service,SOP-01,Barang Masuk,,2025-05-03,SOP tidak ditemukan
A0154,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-26,Iklan belum disetujui manajer
A0155,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-25,SOP tidak ditemukan
A0156,Warehouse,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-28,-
A0157,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-04,-
A0158,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-23,Iklan belum disetujui manajer
A0159,Customer Service,SOP-01,Barang Masuk,Non-Compliant,2025-05-14,Tidak ada bukti dokumen
A0160,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-13,
A0161,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-31,
A0162,Customer Service,SOP-01,Barang Masuk,Non-Compliant,2025-05-22,Iklan belum disetujui manajer
A0163,Marketing,SOP-02,Proses Retur,Compliant,2025-05-31,
A0164,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-10,
A0165,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-26,Form tidak lengkap
A0166,Customer Service,SOP-02,Proses Retur,Non-Compliant,2025-05-20,SOP tidak ditemukan
A0167,HRD,SOP-02,Proses Retur,Compliant,2025-05-29,-
A0168,Marketing,SOP-02,Proses Retur,Compliant,2025-05-01,Iklan belum disetujui manajer
A0169,Finance,SOP-01,Barang Masuk,Compliant,2025-05-22,SOP tidak ditemukan
A0170,Customer Service,SOP-02,Proses Retur,Non-Compliant,2025-05-10,Tidak ada form pengecekan masuk
A0171,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0172,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-18,Iklan belum disetujui manajer
A0173,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-27,SOP tidak ditemukan
A0174,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-12,SOP tidak ditemukan
A0175,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-04,
A0176,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-07,Tidak ada bukti dokumen
A0177,HRD,SOP-04,Laporan Kinerja,,2025-05-12,SOP tidak ditemukan
A0178,Finance,SOP-03,Penanganan Keluhan,Non Compliant,2025-05-24,Tidak ada form pengecekan masuk
A0179,Marketing,SOP-02,Proses Retur,Compliant,2025-05-17,
A0180,HRD,SOP-02,Proses Retur,Compliant,2025-05-13,Form tidak lengkap
A0181,Warehouse,SOP-01,Barang Masuk,complient,2025-05-16,Iklan belum disetujui manajer
A0182,HRD,SOP-02,Proses Retur,Compliant,2025-05-18,
A0183,HRD,SOP-02,Proses Retur,Compliant,2025-05-21,Tidak ada bukti dokumen
A0184,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-29,Form tidak lengkap
A0185,HRD,SOP-05,Promosi Diskon,Non-Compliant,2025-05-29,SOP tidak ditemukan
A0186,Warehouse,SOP-03,Penanganan Keluhan,,2025-05-28,Tidak ada bukti dokumen
A0187,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-28,SOP tidak ditemukan
A0188,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-03,Tidak ada form pengecekan masuk
A0189,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-12,Form tidak lengkap
A0190,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-16,
A0191,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-20,
A0192,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-24,SOP tidak ditemukan
A0193,Marketing,SOP-05,Promosi Diskon,Non Compliant,2025-05-18,Iklan belum disetujui manajer
A0194,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-14,Tidak ada form pengecekan masuk
A0195,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-07,Form tidak lengkap
A0196,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-09,
A0197,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-07,Form tidak lengkap
A0198,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-10,-
A0199,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-09,SOP tidak ditemukan
A0200,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-30,Form tidak lengkap
A0201,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-26,-
A0202,Customer Service,SOP-04,Laporan Kinerja,Non Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0203,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-14,Tidak ada form pengecekan masuk
A0204,Finance,SOP-01,Barang Masuk,Non-Compliant,2025-05-19,Tidak ada bukti dokumen
A0205,Warehouse,SOP-04,Laporan Kinerja,Compliant,2025-05-13,Tidak ada bukti dokumen
A0206,Warehouse,SOP-02,Proses Retur,,2025-05-28,Form tidak lengkap
A0207,Finance,SOP-02,Proses Retur,Compliant,2025-05-14,Tidak ada bukti dokumen
A0208,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-31,
A0209,Marketing,SOP-02,Proses Retur,Compliant,2025-05-15,Tidak ada bukti dokumen
A0210,HRD,SOP-01,Barang Masuk,complient,2025-05-31,
A0211,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-11,SOP tidak ditemukan
A0212,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-27,-
A0213,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-07,Iklan belum disetujui manajer
A0214,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-02,Tidak ada bukti dokumen
A0215,Marketing,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-07,-
A0216,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-07,
A0217,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-23,Form tidak lengkap
A0218,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-25,Tidak ada form pengecekan masuk
A0219,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-19,-
A0220,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-04,SOP tidak ditemukan
A0221,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-01,Form tidak lengkap
A0222,HRD,SOP-02,Proses Retur,Non Compliant,2025-05-29,Iklan belum disetujui manajer
A0223,Customer Service,SOP-01,Barang Masuk,Non-Compliant,2025-05-04,SOP tidak ditemukan
A0224,Customer Service,SOP-04,Laporan Kinerja,Non Compliant,2025-05-30,-
A0225,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-11,-
A0226,Finance,SOP-01,Barang Masuk,complient,2025-05-31,Form tidak lengkap
A0227,HRD,SOP-05,Promosi Diskon,Non-Compliant,2025-05-02,Iklan belum disetujui manajer
A0228,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-13,Iklan belum disetujui manajer
A0229,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-21,Tidak ada bukti dokumen
A0230,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-05,-
A0231,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-05,-
A0232,Warehouse,SOP-04,Laporan Kinerja,,2025-05-07,-
A0233,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-05,Iklan belum disetujui manajer
A0234,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-11,
A0235,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-10,Iklan belum disetujui manajer
A0236,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-12,Form tidak lengkap
A0237,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-27,Tidak ada form pengecekan masuk
A0238,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-28,-
A0239,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0240,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-05,
A0241,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-09,Tidak ada form pengecekan masuk
A0242,Customer Service,SOP-04,Laporan Kinerja,complient,2025-05-27,Form tidak lengkap
A0243,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-05,Tidak ada form pengecekan masuk
A0244,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-15,Form tidak lengkap
A0245,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-09,SOP tidak ditemukan
A0246,HRD,SOP-02,Proses Retur,Compliant,2025-05-27,SOP tidak ditemukan
A0247,HRD,SOP-01,Barang Masuk,Non-Compliant,2025-05-04,Form tidak lengkap
A0248,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-23,
A0249,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-06,SOP tidak ditemukan
A0250,Marketing,SOP-03,Penanganan Keluhan,,2025-05-11,
